no_of_spikes,pearson_ADM_PEDM,pearson_ADM_FEDM,pearson_PEDM_FEDM,spearman_ADM_PEDM,spearman_ADM_FEDM,spearman_PEDM_FEDM,method
46,0.7628830128,0.7355175419,0.9695169547,0.7119574527,0.7118332498,0.9992412309,random with centroids
46,0.7755323864,0.7479405652,0.970109764,0.7197581823,0.7198119213,0.9994058357,random with centroids
46,0.7595542249,0.7287064338,0.9646423056,0.7112606071,0.7082218062,0.9932597576,random with centroids
46,0.7950000456,0.7670200187,0.9712580775,0.7458267549,0.7454028288,0.9993117307,random with centroids
46,0.7830844854,0.7561349514,0.9711351195,0.73959487,0.7393594826,0.9988311539,random with centroids
46,0.7666168096,0.7365081374,0.9666703809,0.6991521119,0.6988814089,0.9984248948,random with centroids
48,0.7970246673,0.7645483214,0.9653569976,0.7349812287,0.7275039528,0.9900616728,random with centroids
48,0.78476188,0.7603173921,0.9741965686,0.7457375539,0.7457650857,0.9985341258,random with centroids
48,0.7858420054,0.7586620933,0.9701068373,0.7362079384,0.7356232887,0.9976210562,random with centroids
48,0.7524223042,0.719566112,0.9626790106,0.6992296537,0.695156921,0.991181329,random with centroids
48,0.7908410625,0.7637697717,0.971012094,0.7381397645,0.7374705738,0.9972843396,random with centroids
48,0.8163913413,0.7897136402,0.972233973,0.7626215421,0.762322136,0.9979715333,random with centroids
48,0.7674627413,0.7390196653,0.969041804,0.7075641158,0.7079904663,0.9995658562,random with centroids
48,0.7970450952,0.7711181078,0.9724375114,0.7416923121,0.7421547565,0.9992780708,random with centroids
48,0.8124548379,0.784131888,0.9699487675,0.7640761723,0.7619046051,0.9936546318,random with centroids
48,0.8075468238,0.7814556414,0.9725289275,0.7519119958,0.751477676,0.9978928847,random with centroids
48,0.7724901629,0.7458553304,0.9713667793,0.7248028004,0.7249669477,0.9998552355,random with centroids
48,0.7736348808,0.7462441095,0.9695834159,0.720615444,0.720365684,0.9977603326,random with centroids
48,0.7836287321,0.7529185591,0.96613821,0.7261121902,0.7198569107,0.9911103926,random with centroids
48,0.7938829213,0.7655151284,0.969854002,0.7360145311,0.736236686,0.9993964974,random with centroids
48,0.7809385754,0.7538904908,0.9701605012,0.7214108827,0.7208930616,0.9982882786,random with centroids
50,0.8289980323,0.8039933059,0.9736465706,0.7860308757,0.7827390596,0.9954102512,random with centroids
50,0.7677282715,0.7411005539,0.9709273136,0.7192441644,0.7194889583,0.9992277764,random with centroids
50,0.772309366,0.7444235484,0.9692726769,0.7205223477,0.7193075236,0.996336272,random with centroids
50,0.8103697028,0.7854608822,0.9734293242,0.7531729803,0.7533018409,0.9982088166,random with centroids
50,0.7370908757,0.703514765,0.962258689,0.6734731004,0.6724012624,0.9953477214,random with centroids
50,0.8085029277,0.782111295,0.9720670136,0.757916009,0.7578373874,0.9978167407,random with centroids
50,0.8077018998,0.782891208,0.9741557136,0.742626062,0.7428095394,0.9999139099,random with centroids
50,0.8081387931,0.7829662994,0.9744102768,0.7533866552,0.75334319,0.9999974881,random with centroids
50,0.7995939397,0.7739191081,0.9731860252,0.7442243803,0.7444211206,0.9999211816,random with centroids
50,0.7886115852,0.7626951738,0.9723648771,0.7362122676,0.7367621216,0.9991644805,random with centroids
50,0.7880234083,0.7608935016,0.9704045988,0.7335077505,0.734116723,0.9981238348,random with centroids
50,0.8044622844,0.7777296917,0.9719179266,0.7420315672,0.7417185824,0.9984777871,random with centroids
50,0.7907605565,0.7668720155,0.9743376368,0.7454839314,0.7455386272,0.9991268631,random with centroids
50,0.7910871652,0.7651272056,0.9722868684,0.7363679514,0.7359837432,0.9988989866,random with centroids
50,0.8087526863,0.7833358861,0.9739887808,0.7603432281,0.7604192839,0.9999740671,random with centroids
52,0.8180891711,0.7948992014,0.9746488979,0.7811040735,0.7813198426,0.9967315095,random with centroids
52,0.795186098,0.76690082,0.9697424182,0.7354952696,0.7357065544,0.9987202454,random with centroids
52,0.7541147541,0.7237430645,0.9648606228,0.6968380695,0.6957537881,0.9964139352,random with centroids
52,0.7896730908,0.7624424724,0.9710932748,0.7351091293,0.7354178816,0.9995710625,random with centroids
52,0.793531449,0.7686000283,0.9737032714,0.7410636895,0.7412940771,0.9996244109,random with centroids
52,0.8028066336,0.7774233719,0.9731146309,0.7550525557,0.7551145217,0.9988315853,random with centroids
52,0.797789187,0.7722034854,0.9729852639,0.7481907422,0.7483300261,0.9995521392,random with centroids
52,0.8093774151,0.7839215248,0.9736926605,0.7485019536,0.7486678803,0.9999046339,random with centroids
52,0.7973974941,0.7716606157,0.9724119222,0.7429182757,0.7430763913,0.9992372162,random with centroids
52,0.7986803959,0.7724494706,0.9724271708,0.7515964759,0.751738979,0.9995399292,random with centroids
52,0.7946445488,0.767919408,0.9712857216,0.7395545032,0.73814766,0.9968212775,random with centroids
52,0.8019412641,0.7765025504,0.9727389689,0.7499971009,0.7504530194,0.9992590697,random with centroids
52,0.7943725597,0.7672436194,0.9707034146,0.7356002021,0.7350674838,0.9976333032,random with centroids
52,0.8102658875,0.7863732458,0.9752696932,0.7614589047,0.7611663637,0.9989118631,random with centroids
52,0.7952176186,0.7658215878,0.968240717,0.744043226,0.7438469777,0.9968576075,random with centroids
54,0.7890958261,0.7594468127,0.967564998,0.7358628423,0.7337709744,0.9921863191,random with centroids
54,0.8191543884,0.7932973904,0.9726751944,0.7706916028,0.7684380547,0.9956517303,random with centroids
54,0.7957622853,0.7697403699,0.9730556533,0.7475661445,0.7479207005,0.998967898,random with centroids
54,0.7918525176,0.7632564166,0.9690187289,0.7312236226,0.7292956877,0.9960055013,random with centroids
54,0.805560166,0.7777907486,0.9702171306,0.7463482873,0.7437386195,0.9951498201,random with centroids
54,0.8014251168,0.7749231083,0.9727815634,0.742220467,0.7418836666,0.9997514057,random with centroids
54,0.8017889497,0.7770800033,0.9741329344,0.7473787068,0.7474167674,0.9990018949,random with centroids
54,0.7140744711,0.6813775765,0.9605590005,0.6643906592,0.6641615687,0.9958232816,random with centroids
54,0.7801585945,0.7509053254,0.9674165489,0.7333470148,0.7292576321,0.9932882601,random with centroids
54,0.7787303034,0.751990554,0.9718210624,0.7277487093,0.7276931927,0.9999304361,random with centroids
54,0.8053619222,0.7786825488,0.9718610003,0.7529328685,0.7523835389,0.9974698836,random with centroids
54,0.8087300245,0.7840310003,0.9733757469,0.7567705018,0.7564599226,0.9970591231,random with centroids
54,0.798944582,0.7724323577,0.9727975405,0.7401493809,0.7396184928,0.9998079065,random with centroids
54,0.8056144171,0.7783783915,0.9713792902,0.7505811527,0.7508947352,0.9990429772,random with centroids
54,0.7960177928,0.7702890933,0.9729972123,0.7383197284,0.738808256,0.9994217845,random with centroids
56,0.7911604068,0.7622373851,0.9677337263,0.7289143676,0.7258368628,0.9935052802,random with centroids
56,0.8176162538,0.7908815162,0.9717880826,0.7582103457,0.7566704298,0.9956472099,random with centroids
56,0.8002655937,0.7711725481,0.9682210086,0.7445332776,0.7413342974,0.9939123628,random with centroids
56,0.7818605745,0.7546788848,0.9704328942,0.72385311,0.7236516541,0.9979123115,random with centroids
56,0.7965565276,0.7685063162,0.9698139438,0.733249569,0.732526304,0.9968044128,random with centroids
56,0.7858335096,0.7596854886,0.9720469972,0.7378258341,0.7378207708,0.9986800739,random with centroids
56,0.8180378711,0.7932056014,0.9743990914,0.7654320856,0.7648576255,0.9985151166,random with centroids
56,0.811237033,0.7843260685,0.9715445718,0.7635124579,0.7634682752,0.9985848316,random with centroids
56,0.7869630175,0.7587740774,0.9687261767,0.7239481588,0.722083323,0.9937778964,random with centroids
56,0.8035575824,0.7760316709,0.9704207262,0.7489614139,0.7470833517,0.9965674244,random with centroids
56,0.8004863514,0.7733593119,0.9709340092,0.7460098878,0.744533379,0.9973052304,random with centroids
56,0.7784682717,0.7474304447,0.9666959513,0.7347754759,0.7290446799,0.9905605695,random with centroids
56,0.8256915482,0.8003957744,0.9736126652,0.7712483835,0.7702290213,0.9970505767,random with centroids
56,0.7977229482,0.7699642904,0.9700108118,0.7387933843,0.7378713545,0.9964070076,random with centroids
56,0.8168564004,0.7931061734,0.9757584449,0.7703334418,0.7705017633,0.9999012787,random with centroids
58,0.7958328696,0.7704233794,0.9723105429,0.7508302726,0.7500965697,0.9975725016,random with centroids
58,0.8133709187,0.7869894802,0.9720036935,0.762772745,0.7604926987,0.9946628617,random with centroids
58,0.8049118111,0.7791520556,0.9726605065,0.7480232048,0.7472353643,0.9968972832,random with centroids
58,0.8071994151,0.7818009968,0.9733920283,0.7464244784,0.7467317541,0.9998831861,random with centroids
58,0.7986821242,0.7732255051,0.9738323162,0.74588947,0.7456891838,0.9994370111,random with centroids
58,0.7861594764,0.7587399625,0.9705023691,0.7251622461,0.7247215043,0.9977935558,random with centroids
58,0.8016146646,0.7758514121,0.972808035,0.7529483174,0.7527334045,0.9987421498,random with centroids
58,0.7790890119,0.7526704539,0.9706484475,0.7339698183,0.7337670887,0.99802179,random with centroids
58,0.792429629,0.7657205116,0.9713777084,0.7418139225,0.7416056876,0.9983804276,random with centroids
58,0.8172089503,0.7930224738,0.9743053598,0.7658995774,0.7648165534,0.9976420098,random with centroids
58,0.8080158887,0.7833815178,0.9733346486,0.7610888046,0.7592177909,0.9949897844,random with centroids
58,0.7839476447,0.7552607271,0.9686042625,0.7319638989,0.7294686836,0.9962375181,random with centroids
58,0.8113041134,0.7876902052,0.9754032197,0.7666458652,0.7668803636,0.9987434314,random with centroids
58,0.8173584862,0.7920294564,0.9737875497,0.7630019516,0.7618570797,0.9973214564,random with centroids
58,0.8161831461,0.7913433665,0.9740435516,0.7738206366,0.7730046887,0.9973586802,random with centroids
4,0.6216666447,0.5690117202,0.9274836895,0.5638279709,0.5647695566,0.997829047,random with centroids
4,0.6719464007,0.6290079787,0.9463432758,0.639252074,0.6393118929,0.9974734339,random with centroids
4,0.6587251851,0.6100144784,0.9371443347,0.5973167165,0.5980370933,0.9987525825,random with centroids
4,0.6956963521,0.6497197899,0.9423166013,0.6118753251,0.610837647,0.996053552,random with centroids
4,0.606317631,0.550205964,0.9215783374,0.5481406389,0.5463692499,0.9946927345,random with centroids
4,0.6577166822,0.6119411212,0.9399099337,0.6111086145,0.6111540195,0.9987335099,random with centroids
4,0.6482465598,0.5984375602,0.9371370983,0.5994127462,0.5987925272,0.9985724994,random with centroids
4,0.608080598,0.5472879356,0.9146592803,0.5436992544,0.5408581103,0.9832878971,random with centroids
4,0.6329514758,0.5865951623,0.9368678015,0.5852294264,0.5845383314,0.9965820236,random with centroids
4,0.6028181858,0.5495551121,0.9246685534,0.5516551856,0.5526740284,0.9966440299,random with centroids
4,0.6764947147,0.6330488279,0.9430133628,0.6511087598,0.6508081472,0.9929806794,random with centroids
4,0.6819101472,0.6436840398,0.9539126302,0.6436737114,0.643794984,0.9989144957,random with centroids
4,0.7294105029,0.6880957959,0.9529629492,0.6522542392,0.6532669248,0.999288976,random with centroids
4,0.7277593268,0.6956565359,0.9634567787,0.6792851943,0.6793217786,0.999811075,random with centroids
4,0.6527302666,0.6047352839,0.9375939959,0.6096439148,0.6090434984,0.9940824002,random with centroids
60,0.771274494,0.7415006077,0.968992375,0.720852866,0.7200051617,0.9975715419,random with centroids
60,0.7623610184,0.7338078039,0.9685032328,0.7151946178,0.7140502471,0.996984729,random with centroids
60,0.7989210909,0.7711719347,0.9689766242,0.7480392627,0.7435767058,0.9923328052,random with centroids
60,0.8241961278,0.8015526793,0.9773067792,0.7760145146,0.7760816316,0.9999875211,random with centroids
60,0.7914430942,0.7649211029,0.9722790652,0.7375908899,0.737554463,0.9987681681,random with centroids
60,0.7893840865,0.7614139067,0.9690213125,0.730374309,0.7288522553,0.995026447,random with centroids
60,0.8023428221,0.7762298872,0.9722869529,0.7570148965,0.7561086709,0.9974289107,random with centroids
60,0.8221614738,0.7962702437,0.9721509619,0.7621919593,0.7613714231,0.9964884144,random with centroids
60,0.81589589,0.7914405251,0.9744894403,0.7589273442,0.7592468895,0.9997404695,random with centroids
60,0.7953640276,0.7707154135,0.9734952676,0.7473593734,0.7470263821,0.9977920055,random with centroids
60,0.8176929147,0.7944645104,0.9760557475,0.7658317137,0.7660835128,0.999646492,random with centroids
60,0.8052662365,0.7786432614,0.9713997892,0.7487611726,0.7475820839,0.9958701576,random with centroids
60,0.803123376,0.77866123,0.9739307946,0.7508074415,0.7492801601,0.9970876496,random with centroids
60,0.8006039149,0.7749465984,0.972420062,0.7429686764,0.7424603983,0.9979113998,random with centroids
60,0.7808708877,0.7530900684,0.9695298436,0.7256354334,0.7239899767,0.996355925,random with centroids
62,0.8159994088,0.7895161845,0.9726565348,0.7763070737,0.7757089079,0.9979845567,random with centroids
62,0.7614053304,0.7346817966,0.9711036738,0.720297168,0.7203437268,0.9999974299,random with centroids
62,0.7915222276,0.7660940223,0.9726474148,0.7269762478,0.7267937224,0.9978133374,random with centroids
62,0.765208214,0.7371512048,0.9688328495,0.7224597835,0.7221071508,0.997190679,random with centroids
62,0.7968168014,0.7720250734,0.9736923425,0.7525088661,0.7523861644,0.9994061168,random with centroids
62,0.8080943694,0.7827415692,0.9740461133,0.7608226353,0.7608405326,0.9997052014,random with centroids
62,0.7892299919,0.7640965697,0.9736146481,0.7440895955,0.7443885669,0.9997401266,random with centroids
62,0.7804087478,0.7505131444,0.9667417438,0.7319448622,0.7277007704,0.9927990698,random with centroids
62,0.7931520817,0.7664312421,0.9710195256,0.7332216465,0.7326227716,0.9974479628,random with centroids
62,0.7773796011,0.7491846005,0.9696299604,0.7323905094,0.7303479649,0.9961745487,random with centroids
62,0.8089489312,0.7834057991,0.9734467019,0.7598052203,0.7597367521,0.9984330975,random with centroids
62,0.7616250624,0.7334567634,0.9679252551,0.7145108649,0.7136756979,0.9973802684,random with centroids
62,0.7687341448,0.7412640276,0.9697628558,0.7111462607,0.7111246214,0.9997630913,random with centroids
62,0.7846937502,0.7582742953,0.9718799547,0.7289723939,0.728619317,0.9988061664,random with centroids
62,0.7453995427,0.7149771585,0.9655140957,0.6997703028,0.699124539,0.9968603534,random with centroids
64,0.8291967884,0.8048105545,0.9747123803,0.7820273181,0.7823644035,0.9984612215,random with centroids
64,0.8179473582,0.792964233,0.9733779581,0.7726261913,0.7709697573,0.9958569546,random with centroids
64,0.7973384503,0.7699258095,0.971294321,0.7348286719,0.7343891398,0.9997752259,random with centroids
64,0.8203634619,0.7959750018,0.9755933171,0.7782327057,0.7784918298,0.9992819339,random with centroids
64,0.7949634737,0.767065551,0.9695217178,0.7382498089,0.7367463609,0.9955347423,random with centroids
64,0.8098481161,0.7853096137,0.9745495379,0.7624950842,0.7625976873,0.99983571,random with centroids
64,0.8108346856,0.7849966924,0.9730136459,0.7505489612,0.7502063488,0.9989614381,random with centroids
64,0.8146776418,0.7903387299,0.9740931568,0.768342762,0.7685968071,0.9994316137,random with centroids
64,0.8058498236,0.781638635,0.9744749633,0.7499589698,0.7506408538,0.9990237845,random with centroids
64,0.7899802785,0.7620195383,0.9703965515,0.7229229652,0.7220652891,0.9992793695,random with centroids
64,0.8205407328,0.7951121061,0.972603275,0.7687071878,0.7675028204,0.9961730945,random with centroids
64,0.8103289037,0.7820523637,0.9700949791,0.7515447454,0.7498106626,0.9961484219,random with centroids
64,0.8186017728,0.7925352714,0.9722776272,0.7702909546,0.7668850043,0.9955810216,random with centroids
64,0.8151083141,0.7883407664,0.9712673399,0.7596098355,0.7578335431,0.9959022328,random with centroids
64,0.7772748399,0.7522751065,0.9736199073,0.7225809468,0.7229469535,0.999829964,random with centroids
66,0.7969186784,0.767297535,0.9672868587,0.7350712739,0.7311571603,0.9924071233,random with centroids
66,0.7992883352,0.775097052,0.9749459123,0.7472448088,0.7473730012,0.9991974108,random with centroids
66,0.8068723572,0.7827417902,0.9749620362,0.7558969383,0.7559970818,0.999573268,random with centroids
66,0.8221913441,0.7977883937,0.974393945,0.7693708223,0.7697818511,0.9993570334,random with centroids
66,0.7862994927,0.7528893267,0.9642707516,0.7313805588,0.726126255,0.9926109517,random with centroids
66,0.7947491775,0.7686757409,0.972804959,0.7457770051,0.7460099911,0.9995353195,random with centroids
66,0.8037277858,0.780913708,0.9758163246,0.7620406516,0.7625837512,0.9990161192,random with centroids
66,0.7659069653,0.7322519202,0.9612514182,0.7063574469,0.6996245484,0.9892187049,random with centroids
66,0.7987919789,0.7731853837,0.9734607608,0.7358723329,0.7358352183,0.9998456047,random with centroids
66,0.8120120942,0.7867820059,0.9732319633,0.7650616412,0.7652602849,0.9997163142,random with centroids
66,0.7776724699,0.7463082588,0.9660252926,0.7255387851,0.7213127519,0.9932357298,random with centroids
66,0.799534387,0.7709657017,0.9681549985,0.7396275522,0.7346124586,0.991207545,random with centroids
66,0.7981797433,0.7726863314,0.972431583,0.7492083817,0.7484109444,0.9987345055,random with centroids
66,0.8190245534,0.7939251136,0.9739163613,0.7659807325,0.7651109512,0.9968075097,random with centroids
66,0.7724645361,0.7445470957,0.9697436,0.7144697231,0.7139091823,0.9980385656,random with centroids
68,0.7975732934,0.7688968247,0.9690589349,0.7406098587,0.7376341566,0.9940754879,random with centroids
68,0.8008351372,0.7761051095,0.9738154027,0.7472431585,0.7472127415,0.9987819282,random with centroids
68,0.7828188749,0.7562050123,0.9712268179,0.7343058296,0.7338127876,0.9979825133,random with centroids
68,0.7938170203,0.7689450205,0.9742033797,0.7403029334,0.7403291079,0.9994955231,random with centroids
68,0.794270712,0.7641187577,0.9669515411,0.7322807617,0.7262466579,0.9909334002,random with centroids
68,0.8030890938,0.7779483457,0.9734579267,0.7449040644,0.7451091714,0.999785767,random with centroids
68,0.7914189963,0.7629218094,0.9697408593,0.7378898322,0.7366423014,0.996972692,random with centroids
68,0.7987003782,0.7734338589,0.9732267697,0.7442011685,0.7446074069,0.9987935057,random with centroids
68,0.7935132239,0.7649650555,0.9692798054,0.7373045031,0.7342395116,0.994578552,random with centroids
68,0.805437986,0.7788990309,0.9716201925,0.7497100585,0.7477299059,0.9959892748,random with centroids
68,0.7898738116,0.7645064132,0.9732514946,0.7412402855,0.741489574,0.9998517866,random with centroids
68,0.8369033806,0.8130835275,0.9754476023,0.7913447359,0.7889768679,0.9951782206,random with centroids
68,0.8065514407,0.7807863399,0.9730052024,0.7560327365,0.754737833,0.997445444,random with centroids
68,0.8204281124,0.7913058694,0.9694927156,0.7621056259,0.7585721419,0.9943777326,random with centroids
68,0.8058101613,0.7807550011,0.9740760966,0.7490903405,0.7492417422,0.9998403085,random with centroids
70,0.7851120566,0.758810265,0.9713904061,0.73621414,0.7351047359,0.996068842,random with centroids
70,0.8044045328,0.7793175067,0.9740341408,0.7518924666,0.7521613431,0.9989634085,random with centroids
70,0.8067337365,0.7773328964,0.9688146995,0.7539494341,0.7466163887,0.9892921841,random with centroids
70,0.7764720694,0.7484417422,0.9690218292,0.7151889078,0.7145159684,0.9971718323,random with centroids
70,0.8160876133,0.7918860094,0.9749723809,0.7649953486,0.7647801059,0.998664661,random with centroids
70,0.7794288155,0.7534286035,0.9712159577,0.7328654999,0.7326326861,0.9980042199,random with centroids
70,0.8270436751,0.802876851,0.9746737527,0.7806204329,0.7802300993,0.9977833692,random with centroids
70,0.8001569149,0.7713580331,0.9691020188,0.743388752,0.7403557656,0.9940705609,random with centroids
70,0.7979886231,0.7720640956,0.9729433887,0.7476041247,0.7471462366,0.9987307274,random with centroids
70,0.7592147795,0.731946982,0.9700332534,0.7098958558,0.7099876339,0.9991551787,random with centroids
70,0.7992110076,0.7727087973,0.9720469703,0.7406949486,0.7409196211,0.9988173184,random with centroids
70,0.8088316927,0.7842636918,0.9741448207,0.7582665104,0.7580229188,0.998135425,random with centroids
70,0.7827666538,0.7557080283,0.9709479371,0.7263580091,0.7258742122,0.9979626428,random with centroids
70,0.7928910443,0.767428522,0.9724013085,0.7309019269,0.730725164,0.9987100237,random with centroids
70,0.7949827584,0.7697265886,0.9725252762,0.7407013356,0.7403841559,0.9972399188,random with centroids
72,0.7820487965,0.7566863604,0.9733138324,0.7391390706,0.7387829152,0.9998486136,random with centroids
72,0.7837379898,0.7546929973,0.969108285,0.7262689819,0.7241115286,0.9959859094,random with centroids
72,0.8272896667,0.8041706641,0.975606901,0.7791482389,0.7788416096,0.99750821,random with centroids
72,0.809512417,0.7861435867,0.9759657471,0.7639940896,0.7641070601,0.9997957502,random with centroids
72,0.8260567668,0.8020733199,0.9753668548,0.774692299,0.774804734,0.9990503285,random with centroids
72,0.7882305674,0.7621116849,0.9720078513,0.7426399183,0.7432006478,0.9997504491,random with centroids
72,0.7959291141,0.7718046107,0.9744681216,0.7424134243,0.7427827471,0.9994451063,random with centroids
72,0.7920740577,0.7663091414,0.9724362277,0.7371237992,0.7365719913,0.9984158543,random with centroids
72,0.7738216742,0.7445957249,0.9670231718,0.722473765,0.7194268863,0.9935521726,random with centroids
72,0.7958611503,0.7699169063,0.9722719273,0.742113048,0.7406326697,0.9967333232,random with centroids
72,0.8181144726,0.7936175829,0.9746821984,0.7684338908,0.7682154313,0.9982290139,random with centroids
72,0.7897600991,0.7637966733,0.9728332979,0.7328271919,0.7329781736,0.9999838006,random with centroids
72,0.8035403521,0.7776659557,0.9737258201,0.7537940478,0.7542515087,0.999277407,random with centroids
72,0.7986804957,0.771334028,0.971983926,0.7428522609,0.7424578814,0.9998934536,random with centroids
72,0.7996810308,0.7757999775,0.9755186505,0.7566248036,0.7566825505,0.9993553434,random with centroids
74,0.7997894718,0.7734190066,0.973034661,0.7383032759,0.7374291334,0.999697076,random with centroids
74,0.7770021568,0.7500325992,0.9702426659,0.720493969,0.7209339614,0.9989010766,random with centroids
74,0.8158261527,0.7878229785,0.970038065,0.76386707,0.7578868384,0.990690352,random with centroids
74,0.7954687012,0.7678049812,0.9705909287,0.7425077084,0.7404397732,0.9960388593,random with centroids
74,0.8116133474,0.7877938123,0.9744511856,0.7648970001,0.7643032321,0.9970971219,random with centroids
74,0.7838261749,0.7559012014,0.9694831755,0.7328864222,0.7304677836,0.9954199908,random with centroids
74,0.8177170587,0.7915484303,0.972406087,0.7644227029,0.7608736476,0.9937224387,random with centroids
74,0.7950631662,0.7692102805,0.9722459911,0.7387208685,0.7390316515,0.9988272054,random with centroids
74,0.7864604697,0.7583969728,0.9696154859,0.734395553,0.7308830184,0.9944700904,random with centroids
74,0.7753341674,0.7470824412,0.970044823,0.724863205,0.7252464565,0.9996975361,random with centroids
74,0.8127632238,0.7861098869,0.9721065614,0.7517127427,0.7511946233,0.9976289564,random with centroids
74,0.7982901765,0.7723986215,0.9718195649,0.7487746776,0.7483984738,0.998099102,random with centroids
74,0.8014126777,0.7761765957,0.9734777033,0.7471219433,0.7474360298,0.9996413394,random with centroids
74,0.7796999343,0.7528790913,0.9716011066,0.7255787295,0.7258105464,0.9997341229,random with centroids
74,0.7891988809,0.7587826163,0.9665214324,0.7360763047,0.7321243507,0.9930636757,random with centroids
76,0.8261571924,0.8025243879,0.9757809203,0.7764949872,0.775949356,0.9981442044,random with centroids
76,0.8200457573,0.796875157,0.9759522728,0.7731620102,0.7736930571,0.9984064684,random with centroids
76,0.8196064415,0.7968116821,0.9756044087,0.7721049453,0.7720239179,0.9982593478,random with centroids
76,0.7509537612,0.7217151582,0.9669278203,0.6995071966,0.6990065758,0.997984052,random with centroids
76,0.7835672783,0.7576537195,0.9727020271,0.7313524725,0.7316259704,0.9997353828,random with centroids
76,0.8043905842,0.7791042164,0.9730787876,0.7495063802,0.749216798,0.9980444169,random with centroids
76,0.7830753939,0.7563046471,0.9713643517,0.7364102102,0.7357192115,0.99788063,random with centroids
76,0.7966551997,0.7699125431,0.9713118676,0.7389162248,0.7380157522,0.9972364079,random with centroids
76,0.8141204742,0.7913174523,0.9757840039,0.7655621565,0.7656480487,0.9989220396,random with centroids
76,0.8104963368,0.7833109238,0.9706049901,0.7578809126,0.7545056314,0.9931858441,random with centroids
76,0.7971087084,0.7718805469,0.9731756496,0.7445934186,0.7440193867,0.9974883727,random with centroids
76,0.8077581612,0.7834207676,0.9742800237,0.7586473789,0.7586488403,0.9982868802,random with centroids
76,0.7922882589,0.7652534319,0.9706788276,0.737752102,0.7347051282,0.9957964905,random with centroids
76,0.8138651992,0.7909400562,0.9763640628,0.7658772201,0.7662919267,0.9996598209,random with centroids
76,0.79932336,0.7727187162,0.9715031781,0.7515638409,0.7498207974,0.9961887817,random with centroids
78,0.825518204,0.8012598827,0.9754929112,0.7679059237,0.7678436196,0.9999808134,random with centroids
78,0.7983541194,0.7698252492,0.9690690587,0.7448173993,0.7418378084,0.9935545275,random with centroids
78,0.8161812434,0.7904090569,0.9723169007,0.7581962936,0.7574981315,0.9972350521,random with centroids
78,0.8149317216,0.7883161991,0.9716065899,0.7546285234,0.7527639067,0.9957980386,random with centroids
78,0.8069230355,0.7819439066,0.9735559825,0.7536044207,0.7531782402,0.9989355719,random with centroids
78,0.8033768849,0.7763213472,0.9709609633,0.7502930735,0.7479708128,0.9956751762,random with centroids
78,0.8154709674,0.7908353269,0.9733070909,0.7571021422,0.7569201507,0.9979876497,random with centroids
78,0.808045739,0.7823043516,0.9729500993,0.7480743401,0.748206009,0.9981571171,random with centroids
78,0.807928401,0.7832813503,0.9738560626,0.7557622032,0.7559389157,0.9987329412,random with centroids
78,0.8051350735,0.7776817468,0.9709195753,0.7524632866,0.7510173121,0.9960590956,random with centroids
78,0.7973136213,0.7719428129,0.9735563204,0.7517390324,0.7519559446,0.9998807895,random with centroids
78,0.814056322,0.7877600361,0.9713666597,0.7563864874,0.7543009173,0.9943577922,random with centroids
78,0.8020534862,0.7761674276,0.9729816889,0.7416175553,0.7416032623,0.9988958204,random with centroids
78,0.8226702562,0.7989664074,0.9756743079,0.7733432968,0.7736406932,0.9998435631,random with centroids
78,0.8120555427,0.7882266078,0.974856466,0.7623048102,0.7621700227,0.9980042831,random with centroids
6,0.6768569013,0.6326200501,0.945256527,0.6411727086,0.6403361769,0.9956470965,random with centroids
6,0.757456426,0.7236708445,0.9606250082,0.7032895031,0.7036170667,0.9967856853,random with centroids
6,0.7536012984,0.7167346399,0.9605667694,0.7115022348,0.7088037409,0.9950475655,random with centroids
6,0.6948443749,0.6543760651,0.9507954816,0.6311977518,0.6314354221,0.9998913927,random with centroids
6,0.6481834579,0.6033962138,0.9425099048,0.615181433,0.6140314607,0.9911352009,random with centroids
6,0.7457923091,0.7089832496,0.9588859952,0.676410297,0.6767268268,0.9992603525,random with centroids
6,0.7057902318,0.6668654998,0.9530317282,0.6504145768,0.6504986407,0.998518521,random with centroids
6,0.6216150943,0.5718236334,0.9331423568,0.5658443364,0.5659612571,0.9998460507,random with centroids
6,0.7710460848,0.7400818907,0.9650836361,0.7086732916,0.7086824474,0.9984617554,random with centroids
6,0.6316178697,0.5809149436,0.9334182563,0.5697562823,0.5699213473,0.9966547167,random with centroids
6,0.7369013622,0.6970860938,0.9562517258,0.673201022,0.6740632111,0.9988272002,random with centroids
6,0.6833673787,0.6413012066,0.9467571387,0.6316911016,0.6317058848,0.9965655933,random with centroids
6,0.6848033265,0.6458694247,0.9514873586,0.6417675266,0.6408689403,0.9974135265,random with centroids
6,0.7652430459,0.7325226289,0.961525164,0.7109060772,0.7080030131,0.9929688842,random with centroids
6,0.7062730645,0.6679979338,0.953816676,0.6474283261,0.6471641279,0.998107197,random with centroids
80,0.788270441,0.7611659676,0.9708922571,0.7320675377,0.7317240963,0.9981631043,random with centroids
80,0.7908529545,0.7642755812,0.9715704592,0.7350294247,0.7349028245,0.9982540128,random with centroids
80,0.8177704451,0.7934826418,0.9750918546,0.7709383489,0.7711948579,0.9999330543,random with centroids
80,0.7720919891,0.7453118411,0.9700615435,0.7277524951,0.7266570133,0.9971903215,random with centroids
80,0.7948269288,0.7693305256,0.972901752,0.7387638904,0.7389643196,0.9991271049,random with centroids
