FileName,Content 
FEDM_PEDM_using_N_centroids_37points_iter7.txt,"Shape of Generated Spikes (74, 48708)
Pearson correlation between true and predicted global matrices: 0.7610670785779056
Pearson correlation between true and federated global matrices: 0.7798382779268701
Pearson correlation between federated and predicted global matrices: 0.961624956080427
Spearman correlation between true and predicted global matrices: 0.7433154994089904
Spearman correlation between true and federated global matrices: 0.7632185317599184
Spearman correlation between federated and predicted global matrices: 0.9803119959638605"
FEDM_PEDM_using_N_centroids_37points_iter8.txt,"Shape of Generated Spikes (74, 48708)
Pearson correlation between true and predicted global matrices: 0.765841170709125
Pearson correlation between true and federated global matrices: 0.7846998974088929
Pearson correlation between federated and predicted global matrices: 0.9716286339012725
Spearman correlation between true and predicted global matrices: 0.7499655673271065
Spearman correlation between true and federated global matrices: 0.771746894484411
Spearman correlation between federated and predicted global matrices: 0.9823182769142275"
FEDM_PEDM_using_N_centroids_37points_iter9.txt,"Shape of Generated Spikes (74, 48708)
Pearson correlation between true and predicted global matrices: 0.7705766082992308
Pearson correlation between true and federated global matrices: 0.7879626298454907
Pearson correlation between federated and predicted global matrices: 0.9738234529044756
Spearman correlation between true and predicted global matrices: 0.760876803579367
Spearman correlation between true and federated global matrices: 0.7780649195488942
Spearman correlation between federated and predicted global matrices: 0.9775502506300162"
FEDM_PEDM_using_N_centroids_38points_iter1.txt,"Shape of Generated Spikes (76, 48708)
Pearson correlation between true and predicted global matrices: 0.7587298044837697
Pearson correlation between true and federated global matrices: 0.7782216700297319
Pearson correlation between federated and predicted global matrices: 0.9735672733192514
Spearman correlation between true and predicted global matrices: 0.7417338170090668
Spearman correlation between true and federated global matrices: 0.7669272524955476
Spearman correlation between federated and predicted global matrices: 0.9758390955126544"
FEDM_PEDM_using_N_centroids_38points_iter10.txt,"Shape of Generated Spikes (76, 48708)
Pearson correlation between true and predicted global matrices: 0.7686550901223738
Pearson correlation between true and federated global matrices: 0.7856712794611203
Pearson correlation between federated and predicted global matrices: 0.9819342487281839
Spearman correlation between true and predicted global matrices: 0.7513805833912277
Spearman correlation between true and federated global matrices: 0.772170777782509
Spearman correlation between federated and predicted global matrices: 0.9815488560445004"
FEDM_PEDM_using_N_centroids_38points_iter11.txt,"Shape of Generated Spikes (76, 48708)
Pearson correlation between true and predicted global matrices: 0.7625330123515289
Pearson correlation between true and federated global matrices: 0.7819336769329966
Pearson correlation between federated and predicted global matrices: 0.977696954098435
Spearman correlation between true and predicted global matrices: 0.7437497301934745
Spearman correlation between true and federated global matrices: 0.7661402592490971
Spearman correlation between federated and predicted global matrices: 0.9835956612454392"
FEDM_PEDM_using_N_centroids_38points_iter12.txt,"Shape of Generated Spikes (76, 48708)
Pearson correlation between true and predicted global matrices: 0.7620363334484117
Pearson correlation between true and federated global matrices: 0.7817924715365119
Pearson correlation between federated and predicted global matrices: 0.9717621739094603
Spearman correlation between true and predicted global matrices: 0.75616369864844
Spearman correlation between true and federated global matrices: 0.7764401833079587
Spearman correlation between federated and predicted global matrices: 0.9819878018953294"
FEDM_PEDM_using_N_centroids_38points_iter13.txt,"Shape of Generated Spikes (76, 48708)
Pearson correlation between true and predicted global matrices: 0.7583862444348293
Pearson correlation between true and federated global matrices: 0.7761993035398023
Pearson correlation between federated and predicted global matrices: 0.9773373917636305
Spearman correlation between true and predicted global matrices: 0.7394077451636611
Spearman correlation between true and federated global matrices: 0.7608676694047483
Spearman correlation between federated and predicted global matrices: 0.9797926797732024"
FEDM_PEDM_using_N_centroids_38points_iter14.txt,"Shape of Generated Spikes (76, 48708)
Pearson correlation between true and predicted global matrices: 0.774267808204309
Pearson correlation between true and federated global matrices: 0.7909244327194642
Pearson correlation between federated and predicted global matrices: 0.9717808794403654
Spearman correlation between true and predicted global matrices: 0.7592235247691568
Spearman correlation between true and federated global matrices: 0.7764441654606834
Spearman correlation between federated and predicted global matrices: 0.9779232768148255"
FEDM_PEDM_using_N_centroids_38points_iter15.txt,"Shape of Generated Spikes (76, 48708)
Pearson correlation between true and predicted global matrices: 0.767352556494338
Pearson correlation between true and federated global matrices: 0.7896241423091795
Pearson correlation between federated and predicted global matrices: 0.9744546075991563
Spearman correlation between true and predicted global matrices: 0.7532186617037313
Spearman correlation between true and federated global matrices: 0.7756993296131377
Spearman correlation between federated and predicted global matrices: 0.9824886295444831"
FEDM_PEDM_using_N_centroids_38points_iter2.txt,"Shape of Generated Spikes (76, 48708)
Pearson correlation between true and predicted global matrices: 0.7625958058266309
Pearson correlation between true and federated global matrices: 0.7817479123080917
Pearson correlation between federated and predicted global matrices: 0.976603974580704
Spearman correlation between true and predicted global matrices: 0.7462716513171168
Spearman correlation between true and federated global matrices: 0.7682001867854923
Spearman correlation between federated and predicted global matrices: 0.9787886326474285"
FEDM_PEDM_using_N_centroids_38points_iter3.txt,"Shape of Generated Spikes (76, 48708)
Pearson correlation between true and predicted global matrices: 0.7636257995755246
Pearson correlation between true and federated global matrices: 0.7817496138978506
Pearson correlation between federated and predicted global matrices: 0.979298895295879
Spearman correlation between true and predicted global matrices: 0.7502503797209679
Spearman correlation between true and federated global matrices: 0.7707003064363999
Spearman correlation between federated and predicted global matrices: 0.9849130006960429"
FEDM_PEDM_using_N_centroids_38points_iter4.txt,"Shape of Generated Spikes (76, 48708)
Pearson correlation between true and predicted global matrices: 0.7510628095218256
Pearson correlation between true and federated global matrices: 0.7722666697181987
Pearson correlation between federated and predicted global matrices: 0.9694244220490431
Spearman correlation between true and predicted global matrices: 0.7291190375216033
Spearman correlation between true and federated global matrices: 0.7548710548968071
Spearman correlation between federated and predicted global matrices: 0.9781722768276176"
FEDM_PEDM_using_N_centroids_38points_iter5.txt,"Shape of Generated Spikes (76, 48708)
Pearson correlation between true and predicted global matrices: 0.7599042542047704
Pearson correlation between true and federated global matrices: 0.7754559291988015
Pearson correlation between federated and predicted global matrices: 0.9810144969206029
Spearman correlation between true and predicted global matrices: 0.7407807610031364
Spearman correlation between true and federated global matrices: 0.7609494609186159
Spearman correlation between federated and predicted global matrices: 0.9809815476395564"
FEDM_PEDM_using_N_centroids_38points_iter6.txt,"Shape of Generated Spikes (76, 48708)
Pearson correlation between true and predicted global matrices: 0.7608943761650538
Pearson correlation between true and federated global matrices: 0.7810794762933594
Pearson correlation between federated and predicted global matrices: 0.9693418681977203
Spearman correlation between true and predicted global matrices: 0.7436931747312753
Spearman correlation between true and federated global matrices: 0.7668543324523266
Spearman correlation between federated and predicted global matrices: 0.9815574752121691"
FEDM_PEDM_using_N_centroids_38points_iter7.txt,"Shape of Generated Spikes (76, 48708)
Pearson correlation between true and predicted global matrices: 0.7700529542195682
Pearson correlation between true and federated global matrices: 0.7873819167838979
Pearson correlation between federated and predicted global matrices: 0.9748178330339731
Spearman correlation between true and predicted global matrices: 0.7560271839758035
Spearman correlation between true and federated global matrices: 0.7764831044004038
Spearman correlation between federated and predicted global matrices: 0.9808815506427861"
FEDM_PEDM_using_N_centroids_38points_iter8.txt,"Shape of Generated Spikes (76, 48708)
Pearson correlation between true and predicted global matrices: 0.7491982797168608
Pearson correlation between true and federated global matrices: 0.7680251125161308
Pearson correlation between federated and predicted global matrices: 0.9743926635839195
Spearman correlation between true and predicted global matrices: 0.731886422471017
Spearman correlation between true and federated global matrices: 0.7562249898867376
Spearman correlation between federated and predicted global matrices: 0.9816474734689192"
FEDM_PEDM_using_N_centroids_38points_iter9.txt,"Shape of Generated Spikes (76, 48708)
Pearson correlation between true and predicted global matrices: 0.7658915149808943
Pearson correlation between true and federated global matrices: 0.781825018673534
Pearson correlation between federated and predicted global matrices: 0.9693332667352487
Spearman correlation between true and predicted global matrices: 0.7504339186227222
Spearman correlation between true and federated global matrices: 0.7667496646743988
Spearman correlation between federated and predicted global matrices: 0.9788218561413919"
FEDM_PEDM_using_N_centroids_39points_iter1.txt,"Shape of Generated Spikes (78, 48708)
Pearson correlation between true and predicted global matrices: 0.7589953382987639
Pearson correlation between true and federated global matrices: 0.7791895069753306
Pearson correlation between federated and predicted global matrices: 0.9735718687322472
Spearman correlation between true and predicted global matrices: 0.7428802563638451
Spearman correlation between true and federated global matrices: 0.7648561489182248
Spearman correlation between federated and predicted global matrices: 0.9844511551681463"
FEDM_PEDM_using_N_centroids_39points_iter10.txt,"Shape of Generated Spikes (78, 48708)
Pearson correlation between true and predicted global matrices: 0.7687634946485369
Pearson correlation between true and federated global matrices: 0.7885550105991898
Pearson correlation between federated and predicted global matrices: 0.9733530866669595
Spearman correlation between true and predicted global matrices: 0.7494683734807085
Spearman correlation between true and federated global matrices: 0.7711468069518354
Spearman correlation between federated and predicted global matrices: 0.9832143387122729"
FEDM_PEDM_using_N_centroids_39points_iter11.txt,"Shape of Generated Spikes (78, 48708)
Pearson correlation between true and predicted global matrices: 0.7664035958851588
Pearson correlation between true and federated global matrices: 0.7867467323900991
Pearson correlation between federated and predicted global matrices: 0.9751575076924953
Spearman correlation between true and predicted global matrices: 0.7577764735300253
Spearman correlation between true and federated global matrices: 0.7816831507291304
Spearman correlation between federated and predicted global matrices: 0.9824194529857652"
FEDM_PEDM_using_N_centroids_39points_iter12.txt,"Shape of Generated Spikes (78, 48708)
Pearson correlation between true and predicted global matrices: 0.7753835125784417
Pearson correlation between true and federated global matrices: 0.7935691498423988
Pearson correlation between federated and predicted global matrices: 0.9761946779295887
Spearman correlation between true and predicted global matrices: 0.7633578544218997
Spearman correlation between true and federated global matrices: 0.7811457358767335
Spearman correlation between federated and predicted global matrices: 0.9845826398956511"
FEDM_PEDM_using_N_centroids_39points_iter13.txt,"Shape of Generated Spikes (78, 48708)
Pearson correlation between true and predicted global matrices: 0.7614612316417956
Pearson correlation between true and federated global matrices: 0.7791433514361183
Pearson correlation between federated and predicted global matrices: 0.9755981389185544
Spearman correlation between true and predicted global matrices: 0.7385317085442406
Spearman correlation between true and federated global matrices: 0.762904708720653
Spearman correlation between federated and predicted global matrices: 0.9810551119512492"
FEDM_PEDM_using_N_centroids_39points_iter14.txt,"Shape of Generated Spikes (78, 48708)
Pearson correlation between true and predicted global matrices: 0.7618145666363831
Pearson correlation between true and federated global matrices: 0.7812777558808708
Pearson correlation between federated and predicted global matrices: 0.9753313158454875
Spearman correlation between true and predicted global matrices: 0.7462166484036028
Spearman correlation between true and federated global matrices: 0.76673644744278
Spearman correlation between federated and predicted global matrices: 0.9841887000581881"
FEDM_PEDM_using_N_centroids_39points_iter15.txt,"Shape of Generated Spikes (78, 48708)
Pearson correlation between true and predicted global matrices: 0.7646745802786011
Pearson correlation between true and federated global matrices: 0.7825091666557107
Pearson correlation between federated and predicted global matrices: 0.9726992371904677
Spearman correlation between true and predicted global matrices: 0.7501658018697965
Spearman correlation between true and federated global matrices: 0.7664494863741135
Spearman correlation between federated and predicted global matrices: 0.9789700070228927"
FEDM_PEDM_using_N_centroids_39points_iter2.txt,"Shape of Generated Spikes (78, 48708)
Pearson correlation between true and predicted global matrices: 0.7707948780332838
Pearson correlation between true and federated global matrices: 0.7873449337469954
Pearson correlation between federated and predicted global matrices: 0.9786810896195982
Spearman correlation between true and predicted global matrices: 0.7562044341206091
Spearman correlation between true and federated global matrices: 0.7740972411551381
Spearman correlation between federated and predicted global matrices: 0.982264715719564"
FEDM_PEDM_using_N_centroids_39points_iter3.txt,"Shape of Generated Spikes (78, 48708)
Pearson correlation between true and predicted global matrices: 0.758913865972201
Pearson correlation between true and federated global matrices: 0.7770962387349356
Pearson correlation between federated and predicted global matrices: 0.9713190906663992
Spearman correlation between true and predicted global matrices: 0.7364050797795274
Spearman correlation between true and federated global matrices: 0.7581203032522846
Spearman correlation between federated and predicted global matrices: 0.9811763373197857"
FEDM_PEDM_using_N_centroids_39points_iter4.txt,"Shape of Generated Spikes (78, 48708)
Pearson correlation between true and predicted global matrices: 0.7602640675782308
Pearson correlation between true and federated global matrices: 0.7774224451898109
Pearson correlation between federated and predicted global matrices: 0.9788723343749779
Spearman correlation between true and predicted global matrices: 0.7471763363637504
Spearman correlation between true and federated global matrices: 0.7656140121899878
Spearman correlation between federated and predicted global matrices: 0.9806684774801527"
FEDM_PEDM_using_N_centroids_39points_iter5.txt,"Shape of Generated Spikes (78, 48708)
Pearson correlation between true and predicted global matrices: 0.7673046091944238
Pearson correlation between true and federated global matrices: 0.7860613106956261
Pearson correlation between federated and predicted global matrices: 0.9747325883700123
Spearman correlation between true and predicted global matrices: 0.7489630083703115
Spearman correlation between true and federated global matrices: 0.7720049155269249
Spearman correlation between federated and predicted global matrices: 0.9800354777778468"
FEDM_PEDM_using_N_centroids_39points_iter6.txt,"Shape of Generated Spikes (78, 48708)
Pearson correlation between true and predicted global matrices: 0.759836060013697
Pearson correlation between true and federated global matrices: 0.7798733824774511
Pearson correlation between federated and predicted global matrices: 0.9668285557110996
Spearman correlation between true and predicted global matrices: 0.7433457469010293
Spearman correlation between true and federated global matrices: 0.7637271754258326
Spearman correlation between federated and predicted global matrices: 0.9841450530190606"
FEDM_PEDM_using_N_centroids_39points_iter7.txt,"Shape of Generated Spikes (78, 48708)
Pearson correlation between true and predicted global matrices: 0.7657947083587384
Pearson correlation between true and federated global matrices: 0.7851389309828198
Pearson correlation between federated and predicted global matrices: 0.9695443725506171
Spearman correlation between true and predicted global matrices: 0.7519319058304547
Spearman correlation between true and federated global matrices: 0.7710907295945185
Spearman correlation between federated and predicted global matrices: 0.9833554875227223"
FEDM_PEDM_using_N_centroids_39points_iter8.txt,"Shape of Generated Spikes (78, 48708)
Pearson correlation between true and predicted global matrices: 0.7738591246918349
Pearson correlation between true and federated global matrices: 0.7911518217384274
Pearson correlation between federated and predicted global matrices: 0.9752240144850335
Spearman correlation between true and predicted global matrices: 0.7536499859480055
Spearman correlation between true and federated global matrices: 0.773920417210915
Spearman correlation between federated and predicted global matrices: 0.9833988386911011"
FEDM_PEDM_using_N_centroids_39points_iter9.txt,"Shape of Generated Spikes (78, 48708)
Pearson correlation between true and predicted global matrices: 0.7619137492201651
Pearson correlation between true and federated global matrices: 0.7808223770868365
Pearson correlation between federated and predicted global matrices: 0.9727242336542019
Spearman correlation between true and predicted global matrices: 0.7507879893961061
Spearman correlation between true and federated global matrices: 0.77053319254377
Spearman correlation between federated and predicted global matrices: 0.9792527605332831"
FEDM_PEDM_using_N_centroids_3points_iter1.txt,"Shape of Generated Spikes (6, 48708)
Pearson correlation between true and predicted global matrices: 0.6754961944492367
Pearson correlation between true and federated global matrices: 0.689097114303286
Pearson correlation between federated and predicted global matrices: 0.9558896195187049
Spearman correlation between true and predicted global matrices: 0.6614976887746562
Spearman correlation between true and federated global matrices: 0.6665276746907788
Spearman correlation between federated and predicted global matrices: 0.959975932529959"
FEDM_PEDM_using_N_centroids_3points_iter10.txt,"Shape of Generated Spikes (6, 48708)
Pearson correlation between true and predicted global matrices: 0.6423548460333737
Pearson correlation between true and federated global matrices: 0.6591119638692139
Pearson correlation between federated and predicted global matrices: 0.9629591539262461
Spearman correlation between true and predicted global matrices: 0.6252570733826532
Spearman correlation between true and federated global matrices: 0.6332199217758605
Spearman correlation between federated and predicted global matrices: 0.9679768501069931"
FEDM_PEDM_using_N_centroids_3points_iter11.txt,"Shape of Generated Spikes (6, 48708)
Pearson correlation between true and predicted global matrices: 0.6646369300612476
Pearson correlation between true and federated global matrices: 0.6821277050223795
Pearson correlation between federated and predicted global matrices: 0.9640040713040297
Spearman correlation between true and predicted global matrices: 0.640356083418311
Spearman correlation between true and federated global matrices: 0.6527013836781699
Spearman correlation between federated and predicted global matrices: 0.9681264121334864"
FEDM_PEDM_using_N_centroids_3points_iter12.txt,"Shape of Generated Spikes (6, 48708)
Pearson correlation between true and predicted global matrices: 0.6647934905862679
Pearson correlation between true and federated global matrices: 0.6747975210007933
Pearson correlation between federated and predicted global matrices: 0.9611197270292211
Spearman correlation between true and predicted global matrices: 0.6489824083666771
Spearman correlation between true and federated global matrices: 0.6530633387619101
Spearman correlation between federated and predicted global matrices: 0.9542864176214517"
FEDM_PEDM_using_N_centroids_3points_iter13.txt,"Shape of Generated Spikes (6, 48708)
Pearson correlation between true and predicted global matrices: 0.6547328079917658
Pearson correlation between true and federated global matrices: 0.6751438822483076
Pearson correlation between federated and predicted global matrices: 0.964110782617602
Spearman correlation between true and predicted global matrices: 0.6317897789400468
Spearman correlation between true and federated global matrices: 0.6473839968568004
Spearman correlation between federated and predicted global matrices: 0.968543158865192"
FEDM_PEDM_using_N_centroids_3points_iter14.txt,"Shape of Generated Spikes (6, 48708)
Pearson correlation between true and predicted global matrices: 0.6244379072926498
Pearson correlation between true and federated global matrices: 0.6459760173863119
Pearson correlation between federated and predicted global matrices: 0.9651476386684493
Spearman correlation between true and predicted global matrices: 0.6037439597484298
Spearman correlation between true and federated global matrices: 0.6239266387649276
Spearman correlation between federated and predicted global matrices: 0.9680856589179174"
FEDM_PEDM_using_N_centroids_3points_iter15.txt,"Shape of Generated Spikes (6, 48708)
Pearson correlation between true and predicted global matrices: 0.6255670676240191
Pearson correlation between true and federated global matrices: 0.6459576419706345
Pearson correlation between federated and predicted global matrices: 0.9620430767660788
Spearman correlation between true and predicted global matrices: 0.6069903178036973
Spearman correlation between true and federated global matrices: 0.6231294085940073
Spearman correlation between federated and predicted global matrices: 0.9705366064695751"
FEDM_PEDM_using_N_centroids_3points_iter2.txt,"Shape of Generated Spikes (6, 48708)
Pearson correlation between true and predicted global matrices: 0.6246615897676882
Pearson correlation between true and federated global matrices: 0.648105763556567
Pearson correlation between federated and predicted global matrices: 0.9615451186996424
Spearman correlation between true and predicted global matrices: 0.6111555740770171
Spearman correlation between true and federated global matrices: 0.625984163957457
Spearman correlation between federated and predicted global matrices: 0.9671466332744422"
FEDM_PEDM_using_N_centroids_3points_iter3.txt,"Shape of Generated Spikes (6, 48708)
Pearson correlation between true and predicted global matrices: 0.6237181461206366
Pearson correlation between true and federated global matrices: 0.6403262810951621
Pearson correlation between federated and predicted global matrices: 0.95845673200303
Spearman correlation between true and predicted global matrices: 0.6046053122862981
Spearman correlation between true and federated global matrices: 0.619131849532033
Spearman correlation between federated and predicted global matrices: 0.9645834702881249"
FEDM_PEDM_using_N_centroids_3points_iter4.txt,"Shape of Generated Spikes (6, 48708)
Pearson correlation between true and predicted global matrices: 0.6175073054761793
Pearson correlation between true and federated global matrices: 0.6373649700148489
Pearson correlation between federated and predicted global matrices: 0.9645581047443162
Spearman correlation between true and predicted global matrices: 0.5972839545425969
Spearman correlation between true and federated global matrices: 0.6167204751174399
Spearman correlation between federated and predicted global matrices: 0.9677314107910897"
FEDM_PEDM_using_N_centroids_3points_iter5.txt,"Shape of Generated Spikes (6, 48708)
Pearson correlation between true and predicted global matrices: 0.648439347489816
Pearson correlation between true and federated global matrices: 0.670196725056686
Pearson correlation between federated and predicted global matrices: 0.9562724073558353
Spearman correlation between true and predicted global matrices: 0.6293315847216797
Spearman correlation between true and federated global matrices: 0.6400309048445461
Spearman correlation between federated and predicted global matrices: 0.9625712316761308"
FEDM_PEDM_using_N_centroids_3points_iter6.txt,"Shape of Generated Spikes (6, 48708)
Pearson correlation between true and predicted global matrices: 0.6446271695398618
Pearson correlation between true and federated global matrices: 0.6612686414566423
Pearson correlation between federated and predicted global matrices: 0.958859929930526
Spearman correlation between true and predicted global matrices: 0.6226935935853096
Spearman correlation between true and federated global matrices: 0.6354277446434646
Spearman correlation between federated and predicted global matrices: 0.9638561002645841"
FEDM_PEDM_using_N_centroids_3points_iter7.txt,"Shape of Generated Spikes (6, 48708)
Pearson correlation between true and predicted global matrices: 0.6777764100762541
Pearson correlation between true and federated global matrices: 0.6905912118196311
Pearson correlation between federated and predicted global matrices: 0.9646815152678913
Spearman correlation between true and predicted global matrices: 0.6622005187221909
Spearman correlation between true and federated global matrices: 0.6695528378933301
Spearman correlation between federated and predicted global matrices: 0.9665077935846844"
FEDM_PEDM_using_N_centroids_3points_iter8.txt,"Shape of Generated Spikes (6, 48708)
Pearson correlation between true and predicted global matrices: 0.661830869602262
Pearson correlation between true and federated global matrices: 0.6801962016458488
Pearson correlation between federated and predicted global matrices: 0.9583595810841881
Spearman correlation between true and predicted global matrices: 0.6340156380292066
Spearman correlation between true and federated global matrices: 0.6431638500379202
Spearman correlation between federated and predicted global matrices: 0.9599903747621592"
FEDM_PEDM_using_N_centroids_3points_iter9.txt,"Shape of Generated Spikes (6, 48708)
Pearson correlation between true and predicted global matrices: 0.6275547145684508
Pearson correlation between true and federated global matrices: 0.6497823408604838
Pearson correlation between federated and predicted global matrices: 0.9672189153071727
Spearman correlation between true and predicted global matrices: 0.601708439455611
Spearman correlation between true and federated global matrices: 0.62648988850491
Spearman correlation between federated and predicted global matrices: 0.9681456160259136"
FEDM_PEDM_using_N_centroids_40points_iter1.txt,"Shape of Generated Spikes (80, 48708)
Pearson correlation between true and predicted global matrices: 0.759243128736884
Pearson correlation between true and federated global matrices: 0.7752092151589591
Pearson correlation between federated and predicted global matrices: 0.9699608141074046
Spearman correlation between true and predicted global matrices: 0.7420552233971409
Spearman correlation between true and federated global matrices: 0.762214829892344
Spearman correlation between federated and predicted global matrices: 0.9861339331161103"
FEDM_PEDM_using_N_centroids_40points_iter10.txt,"Shape of Generated Spikes (80, 48708)
Pearson correlation between true and predicted global matrices: 0.7650793430381395
Pearson correlation between true and federated global matrices: 0.7841380577968604
Pearson correlation between federated and predicted global matrices: 0.9801118632521263
Spearman correlation between true and predicted global matrices: 0.7436395101493958
Spearman correlation between true and federated global matrices: 0.7705758240252041
Spearman correlation between federated and predicted global matrices: 0.9818236468653334"
FEDM_PEDM_using_N_centroids_40points_iter11.txt,"Shape of Generated Spikes (80, 48708)
Pearson correlation between true and predicted global matrices: 0.7667903045560712
Pearson correlation between true and federated global matrices: 0.785857590220513
Pearson correlation between federated and predicted global matrices: 0.9652015722112759
Spearman correlation between true and predicted global matrices: 0.7530496359067805
Spearman correlation between true and federated global matrices: 0.7718688877649963
Spearman correlation between federated and predicted global matrices: 0.9836083629224628"
FEDM_PEDM_using_N_centroids_40points_iter12.txt,"Shape of Generated Spikes (80, 48708)
Pearson correlation between true and predicted global matrices: 0.7659947603495592
Pearson correlation between true and federated global matrices: 0.7838003090676209
Pearson correlation between federated and predicted global matrices: 0.9703121309339009
Spearman correlation between true and predicted global matrices: 0.7489855543505418
Spearman correlation between true and federated global matrices: 0.773762107762668
Spearman correlation between federated and predicted global matrices: 0.9749420900740097"
FEDM_PEDM_using_N_centroids_40points_iter13.txt,"Shape of Generated Spikes (80, 48708)
Pearson correlation between true and predicted global matrices: 0.7685193830057466
Pearson correlation between true and federated global matrices: 0.7872212012158222
Pearson correlation between federated and predicted global matrices: 0.9721370284909832
Spearman correlation between true and predicted global matrices: 0.7560763317255145
Spearman correlation between true and federated global matrices: 0.7752426871266906
Spearman correlation between federated and predicted global matrices: 0.9812883995063495"
FEDM_PEDM_using_N_centroids_40points_iter14.txt,"Shape of Generated Spikes (80, 48708)
Pearson correlation between true and predicted global matrices: 0.7609115458398297
Pearson correlation between true and federated global matrices: 0.7796351269011145
Pearson correlation between federated and predicted global matrices: 0.9751931187571772
Spearman correlation between true and predicted global matrices: 0.744550499274364
Spearman correlation between true and federated global matrices: 0.765746163894001
Spearman correlation between federated and predicted global matrices: 0.9841078535053333"
FEDM_PEDM_using_N_centroids_40points_iter15.txt,"Shape of Generated Spikes (80, 48708)
Pearson correlation between true and predicted global matrices: 0.7601559863216604
Pearson correlation between true and federated global matrices: 0.7785289820417661
Pearson correlation between federated and predicted global matrices: 0.9777636593303677
Spearman correlation between true and predicted global matrices: 0.7464685527886171
Spearman correlation between true and federated global matrices: 0.7704259743239088
Spearman correlation between federated and predicted global matrices: 0.9834302088977772"
FEDM_PEDM_using_N_centroids_40points_iter2.txt,"Shape of Generated Spikes (80, 48708)
Pearson correlation between true and predicted global matrices: 0.7791716361464643
Pearson correlation between true and federated global matrices: 0.7972178723436592
Pearson correlation between federated and predicted global matrices: 0.9718184641749295
Spearman correlation between true and predicted global matrices: 0.7666886737289621
Spearman correlation between true and federated global matrices: 0.7848060708411342
Spearman correlation between federated and predicted global matrices: 0.9836367759565068"
FEDM_PEDM_using_N_centroids_40points_iter3.txt,"Shape of Generated Spikes (80, 48708)
Pearson correlation between true and predicted global matrices: 0.7728966605970176
Pearson correlation between true and federated global matrices: 0.7909548140190915
Pearson correlation between federated and predicted global matrices: 0.9758744924962837
Spearman correlation between true and predicted global matrices: 0.7522522434867259
Spearman correlation between true and federated global matrices: 0.7739308205917107
Spearman correlation between federated and predicted global matrices: 0.9823654131194168"
FEDM_PEDM_using_N_centroids_40points_iter4.txt,"Shape of Generated Spikes (80, 48708)
Pearson correlation between true and predicted global matrices: 0.7610587074215217
Pearson correlation between true and federated global matrices: 0.7824418488907505
Pearson correlation between federated and predicted global matrices: 0.9689990416737487
Spearman correlation between true and predicted global matrices: 0.7464733559030011
Spearman correlation between true and federated global matrices: 0.7692031566581018
Spearman correlation between federated and predicted global matrices: 0.9834660421789257"
FEDM_PEDM_using_N_centroids_40points_iter5.txt,"Shape of Generated Spikes (80, 48708)
Pearson correlation between true and predicted global matrices: 0.7585830067667602
Pearson correlation between true and federated global matrices: 0.7795736244918098
Pearson correlation between federated and predicted global matrices: 0.9757664278519663
Spearman correlation between true and predicted global matrices: 0.7367897546105567
Spearman correlation between true and federated global matrices: 0.759365190531503
Spearman correlation between federated and predicted global matrices: 0.985442887235629"
FEDM_PEDM_using_N_centroids_40points_iter6.txt,"Shape of Generated Spikes (80, 48708)
Pearson correlation between true and predicted global matrices: 0.7666019964659887
Pearson correlation between true and federated global matrices: 0.783573493862015
Pearson correlation between federated and predicted global matrices: 0.9688050293622545
Spearman correlation between true and predicted global matrices: 0.7559597862147037
Spearman correlation between true and federated global matrices: 0.7745173343228107
Spearman correlation between federated and predicted global matrices: 0.9837198583730298"
FEDM_PEDM_using_N_centroids_40points_iter7.txt,"Shape of Generated Spikes (80, 48708)
Pearson correlation between true and predicted global matrices: 0.7731152568093759
Pearson correlation between true and federated global matrices: 0.79218751082663
Pearson correlation between federated and predicted global matrices: 0.9777284928290738
Spearman correlation between true and predicted global matrices: 0.7552661972801288
Spearman correlation between true and federated global matrices: 0.7769282598799606
Spearman correlation between federated and predicted global matrices: 0.9848801973037304"
FEDM_PEDM_using_N_centroids_40points_iter8.txt,"Shape of Generated Spikes (80, 48708)
Pearson correlation between true and predicted global matrices: 0.760237447574274
Pearson correlation between true and federated global matrices: 0.7838701487856594
Pearson correlation between federated and predicted global matrices: 0.9715221592906084
Spearman correlation between true and predicted global matrices: 0.7476807637821128
Spearman correlation between true and federated global matrices: 0.7676032058124407
Spearman correlation between federated and predicted global matrices: 0.984651876735991"
FEDM_PEDM_using_N_centroids_40points_iter9.txt,"Shape of Generated Spikes (80, 48708)
Pearson correlation between true and predicted global matrices: 0.7533889060224337
Pearson correlation between true and federated global matrices: 0.770813575448945
Pearson correlation between federated and predicted global matrices: 0.9733769408379137
Spearman correlation between true and predicted global matrices: 0.7398063789398013
Spearman correlation between true and federated global matrices: 0.7583210577288992
Spearman correlation between federated and predicted global matrices: 0.9827372751040564"
FEDM_PEDM_using_N_centroids_41points_iter1.txt,"Shape of Generated Spikes (82, 48708)
Pearson correlation between true and predicted global matrices: 0.7615821488336496
Pearson correlation between true and federated global matrices: 0.7798941012918649
Pearson correlation between federated and predicted global matrices: 0.9822709255377668
Spearman correlation between true and predicted global matrices: 0.7488771893843468
Spearman correlation between true and federated global matrices: 0.7729789677084963
Spearman correlation between federated and predicted global matrices: 0.9804945522817448"
